Frutto,Peso (g),Diametro medio (mm),Lunghezza media (mm),Durezza buccia (1-10),Dolcezza (1-10)
Mela,92.56,66.69,5.44,6.7,3.27
Mela,31.26,83.15,6.53,6.69,2.35
Mela,86.07,67.95,5.74,5.7,2.89
Banana,32.5,162.23,3.14,5.75,1.76
Banana,20.04,204.61,2.77,5.21,1.48
Banana,35.37,194.72,3.24,8.36,2.13
Banana,20.96,227.06,2.77,7.64,1.88
Banana,22.64,207.33,4.0,7.91,2.0
Banana,29.3,218.65,2.78,7.27,2.16
Banana,31.51,232.81,3.82,7.86,2.55
Banana,24.02,151.28,2.82,9.65,1.97
Banana,39.31,211.48,1.61,8.51,2.21
Banana,32.7,197.31,2.21,7.41,1.62
Banana,22.42,218.1,3.06,7.28,1.74
Banana,36.48,119.83,3.23,7.13,1.25
Banana,24.52,208.78,3.24,6.5,2.41
Banana,32.38,176.34,3.67,9.21,2.35
Banana,12.99,284.67,2.03,7.94,2.95
Banana,35.7,139.9,1.93,7.15,2.44
Banana,25.23,207.92,3.65,5.69,1.52
Banana,36.57,209.39,4.28,9.5,1.99
Banana,31.27,171.8,3.41,6.89,1.88
Banana,29.39,167.87,2.72,9.63,1.78
Banana,26.94,207.36,2.77,5.44,1.65
Banana,37.46,232.51,3.35,7.19,1.67
Banana,23.69,299.89,1.65,8.9,1.49
Banana,24.07,152.89,2.32,10.81,1.95
Banana,33.33,200.41,3.43,5.08,2.12
Banana,20.03,217.93,4.02,7.98,2.33
Banana,25.75,201.59,2.06,7.28,2.11
Banana,30.15,228.8,2.34,7.84,2.01
Banana,28.72,180.04,3.01,6.53,2.08
Banana,19.25,197.66,2.81,5.39,1.97
Banana,33.13,224.48,2.2,8.76,2.06
Banana,32.54,145.61,2.98,6.79,1.98
Banana,37.87,165.64,2.46,8.12,1.57
Banana,25.02,256.45,3.47,7.91,1.84
Banana,32.43,219.92,2.98,5.3,1.96
Banana,33.87,240.47,2.61,8.75,2.69
Banana,40.09,165.9,3.01,7.98,2.0
Banana,26.45,173.29,3.2,8.53,2.89
Banana,26.94,212.99,3.6,8.05,1.97
Banana,35.2,166.07,2.8,8.75,2.12
Banana,27.78,238.9,4.28,8.65,1.92
Banana,26.77,170.01,3.02,3.87,1.54
Banana,21.88,158.69,2.74,5.37,1.84
Banana,30.15,246.17,3.1,8.03,2.04
Banana,23.9,195.41,3.19,5.81,2.35
Banana,26.21,190.35,2.47,9.12,1.58
Banana,24.85,202.04,1.92,10.12,1.61
Banana,28.72,169.52,2.47,9.5,1.79
Banana,25.19,174.11,3.28,9.49,1.93
Banana,41.99,165.74,2.08,12.15,1.84
Banana,25.9,214.7,3.11,6.64,2.73
Banana,22.89,238.43,3.8,6.69,1.44
Banana,17.72,150.94,3.58,7.91,1.89
Banana,29.08,148.05,3.77,10.12,2.08
Banana,44.04,188.94,2.84,8.58,2.59
Banana,28.45,212.33,2.17,7.5,1.66
Banana,40.09,168.31,2.68,8.59,2.52
Banana,46.56,197.01,3.16,8.44,2.57
Banana,29.3,162.1,3.15,10.24,1.84
Banana,31.48,234.54,2.52,11.75,1.49
Banana,35.63,211.87,3.5,7.21,1.97
Banana,39.42,227.62,3.48,6.95,2.39
Banana,38.33,280.56,2.82,7.35,1.65
Banana,27.71,214.38,2.91,7.42,2.43
Banana,32.6,183.76,3.43,10.22,1.88
Banana,31.07,168.02,3.14,8.46,2.17
Banana,30.57,154.1,2.79,8.89,2.36
Banana,30.63,209.12,3.12,8.87,1.27
Banana,31.43,159.99,4.0,8.26,2.63
Banana,24.56,208.97,1.99,8.34,2.04
Banana,34.21,183.3,2.34,10.74,1.68
Banana,23.49,244.69,2.69,6.79,2.06
Banana,25.93,230.16,3.64,9.58,2.31
Banana,19.34,266.77,3.18,8.97,2.45
Banana,32.51,217.42,2.64,8.05,1.66
Banana,24.64,193.76,3.63,13.07,2.08
Banana,37.59,187.97,2.6,8.34,1.5
Banana,29.47,203.94,3.23,8.11,2.01
Banana,32.49,158.74,2.14,7.9,1.43
Banana,35.63,224.28,2.37,6.62,2.13
Banana,28.1,223.88,2.41,7.36,1.68
Banana,24.86,227.1,3.03,6.59,1.91
Banana,25.6,285.98,2.95,9.17,1.97
Banana,33.98,155.82,2.98,10.53,1.68
Banana,28.15,210.76,3.31,10.03,2.2
Banana,37.56,228.16,2.1,12.04,2.71
Banana,32.27,252.97,2.9,9.17,2.44
Banana,26.39,236.86,3.28,9.48,1.95
Banana,18.01,154.16,3.03,9.32,2.21
Banana,28.37,208.69,3.05,10.25,2.06
Banana,22.36,260.75,2.3,9.22,1.89
Banana,29.2,248.86,2.88,7.95,1.39
Banana,33.19,209.57,3.84,8.09,2.12
Banana,20.7,181.77,3.86,9.5,2.27
Banana,31.96,265.26,3.23,8.38,2.06
Banana,23.06,230.83,2.92,10.92,1.97
Banana,31.48,174.98,3.6,11.05,1.99
Banana,27.87,124.31,2.89,8.4,2.42
Banana,27.5,188.93,3.67,7.72,1.8
Banana,36.23,200.75,2.64,4.78,2.24
Arancia,42.52,92.19,7.91,4.63,3.79
Arancia,57.71,88.15,7.86,6.64,5.4
Arancia,82.33,63.64,7.12,6.9,5.56
Arancia,62.99,73.54,6.43,8.13,4.61
Arancia,80.77,74.63,6.8,5.09,5.3
Arancia,76.71,59.11,9.43,4.26,3.42
Arancia,73.16,62.31,5.46,8.78,5.12
Arancia,74.45,76.09,7.76,6.88,4.62
Arancia,45.63,59.08,7.38,7.25,5.6
Arancia,52.32,31.12,8.61,5.29,4.55
Arancia,50.32,65.1,9.83,6.61,5.36
Arancia,101.41,50.08,9.69,3.46,6.41
Arancia,58.46,75.92,7.77,5.02,3.55
Arancia,77.57,68.81,6.21,7.16,5.51
Arancia,53.18,77.33,6.25,6.12,6.58
Arancia,57.93,72.25,5.67,7.93,4.44
Arancia,74.31,72.23,4.26,4.26,4.55
Arancia,68.07,56.6,5.11,5.52,4.53
Arancia,65.43,78.44,6.17,5.69,4.65
Arancia,78.75,58.61,6.27,5.91,3.7
Arancia,60.04,64.57,6.92,5.04,4.78
Arancia,69.64,86.03,7.49,6.93,4.23
Arancia,71.87,61.42,5.85,4.21,6.5
Arancia,88.85,63.46,5.79,6.75,4.37
Arancia,65.34,76.73,5.64,7.0,5.49
Arancia,107.0,77.56,10.21,7.92,4.81
Arancia,64.35,44.38,6.03,6.3,6.53
Arancia,82.35,52.46,6.18,5.45,5.37
Arancia,83.47,80.79,7.34,6.47,6.59
Arancia,80.85,44.69,7.58,5.42,5.0
Arancia,72.31,82.39,9.06,6.47,6.17
Arancia,69.89,62.68,8.46,6.5,4.49
Arancia,84.58,69.45,5.67,6.16,3.02
Arancia,64.1,63.43,8.23,4.36,6.95
Arancia,62.67,84.3,7.99,8.94,4.79
Arancia,49.29,65.35,5.99,5.46,3.26
Arancia,50.17,30.77,5.34,5.28,3.85
Arancia,68.07,70.36,7.85,6.34,5.98
Arancia,62.33,79.32,3.45,4.35,5.5
Arancia,83.11,81.33,5.32,6.49,6.2
Arancia,56.32,82.31,7.89,6.65,5.72
Arancia,82.33,95.31,7.61,6.23,5.7
Arancia,79.12,70.02,5.93,4.79,4.0
Arancia,55.05,94.66,8.06,5.25,4.61
Arancia,60.82,70.95,8.09,5.96,5.34
Arancia,66.19,73.99,6.57,5.97,4.68
Arancia,72.43,77.93,7.2,6.6,4.26
Arancia,75.84,79.63,7.07,7.62,5.91
Arancia,67.19,56.02,5.96,5.32,5.48
Arancia,88.46,66.65,6.65,4.7,4.89
Arancia,68.29,74.75,6.17,4.93,5.55
Arancia,72.76,84.83,5.57,4.97,6.26
Arancia,51.67,81.45,7.33,6.13,4.91
Arancia,68.71,88.98,6.44,5.81,6.79
Arancia,101.25,68.53,8.91,4.01,5.15
Arancia,81.82,53.02,7.4,5.66,3.84
Arancia,62.85,94.37,6.59,7.1,4.94
Arancia,44.42,64.36,8.33,5.8,4.91
Arancia,86.09,74.17,7.06,6.77,5.59
Arancia,91.66,69.16,7.39,5.23,5.15
Arancia,60.99,54.13,8.4,5.82,5.1
Arancia,71.11,81.91,5.83,4.79,5.08
Arancia,50.78,96.13,8.06,5.99,6.24
Arancia,65.58,78.73,8.25,6.62,2.46
Arancia,76.68,65.02,10.56,7.11,5.56
Arancia,69.51,73.38,8.58,7.06,6.03
Arancia,89.77,50.67,6.25,6.52,4.85
Arancia,58.5,48.32,7.74,7.51,4.9
Arancia,49.39,82.78,10.1,3.84,3.94
Arancia,62.1,73.18,9.26,7.21,5.53
Arancia,54.33,58.85,9.17,5.93,4.55
Arancia,81.54,51.62,8.98,6.19,4.78
Arancia,73.06,65.18,6.65,4.96,5.66
Arancia,56.61,72.32,8.86,5.94,4.39
Arancia,97.11,49.67,7.54,6.25,6.16
Arancia,67.39,46.42,8.13,5.0,4.05
Arancia,57.25,89.64,7.47,6.38,5.31
Arancia,45.13,73.02,7.8,6.1,4.18
Arancia,68.85,56.6,8.42,3.92,5.59
Arancia,84.14,55.93,7.14,8.61,5.66
Arancia,77.55,71.21,10.07,7.18,4.91
Arancia,64.53,86.94,5.03,4.07,6.46
Arancia,76.56,71.58,7.92,5.22,5.17
Arancia,78.77,48.19,6.29,7.01,4.32
Arancia,98.59,70.53,6.19,3.97,5.73
Arancia,65.82,54.57,6.97,5.0,4.06
Arancia,55.28,73.45,7.85,4.99,3.63
Arancia,56.84,60.76,7.3,6.72,4.74
Arancia,64.39,56.4,9.0,8.99,6.7
Arancia,95.67,74.98,6.33,6.56,4.91
Arancia,57.42,81.23,4.41,6.72,3.37
Arancia,44.26,97.53,6.73,6.1,6.42
Arancia,50.52,82.17,7.26,5.59,5.02
Arancia,57.6,75.61,6.99,3.84,4.2
Arancia,88.16,84.02,7.84,5.02,6.8
Arancia,55.91,67.44,8.25,6.01,5.89
Arancia,75.61,57.99,7.19,6.05,6.86
Arancia,68.11,61.82,7.47,3.07,6.11
Arancia,44.17,64.94,7.85,4.09,5.0
Arancia,62.22,70.37,7.26,5.44,5.27
Uva,14.16,25.73,2.58,8.23,3.49
Uva,14.62,18.55,2.31,6.28,3.78
Uva,12.81,16.95,1.42,13.72,3.4
Uva,12.59,16.9,1.89,10.49,3.76
Uva,10.65,20.09,2.02,11.76,4.07
Uva,11.85,18.78,1.82,8.33,3.23
Uva,14.57,19.2,1.31,9.89,4.39
Uva,17.97,14.54,1.99,8.51,2.95
Uva,20.11,20.27,1.81,9.8,4.08
Uva,13.72,25.69,2.18,8.05,3.91
Uva,13.18,17.44,1.55,10.4,3.77
Uva,12.99,19.76,1.72,10.3,3.8
Uva,10.07,21.1,1.72,8.97,3.61
Uva,16.63,21.79,1.75,9.84,5.37
Uva,15.52,13.4,2.56,8.28,4.63
Uva,20.39,18.57,2.22,9.27,3.8
Uva,10.06,21.19,2.36,8.95,3.91
Uva,11.32,20.15,2.21,9.12,3.78
Uva,14.16,25.03,1.17,9.07,3.74
Uva,15.17,25.94,1.15,9.83,4.22
Uva,10.08,19.38,2.03,8.11,4.97
Uva,21.1,24.22,2.38,10.01,3.15
Uva,16.72,22.71,2.52,8.16,3.31
Uva,12.57,23.49,2.48,9.82,3.71
Uva,16.78,20.04,2.88,7.22,3.2
Uva,13.23,11.28,1.75,7.82,4.06
Uva,11.28,23.6,2.72,8.63,5.26
Uva,20.97,24.47,1.37,9.03,4.84
Uva,14.89,25.08,1.72,9.03,4.26
Uva,14.94,23.1,2.17,7.54,3.12
Uva,15.0,19.36,1.67,7.92,2.78
Uva,14.88,14.96,2.01,11.42,3.41
Uva,14.03,20.79,2.04,11.52,4.13
Uva,11.07,13.87,1.32,9.08,3.23
Uva,12.89,16.92,1.81,10.27,4.74
Uva,12.03,22.57,2.28,9.49,3.52
Uva,16.27,7.53,2.26,5.56,4.53
Uva,18.58,19.61,1.65,8.73,4.85
Uva,14.66,22.97,2.08,8.99,5.09
Uva,16.84,18.86,2.6,11.13,4.58
Uva,15.42,17.03,1.94,9.43,4.08
Uva,18.82,13.22,2.29,5.66,4.31
Uva,17.63,20.35,2.1,7.17,3.48
Uva,16.75,31.72,2.09,10.76,2.75
Uva,13.93,15.21,2.59,8.26,5.11
Uva,15.13,22.01,1.98,9.97,4.39
Uva,16.51,26.89,2.29,9.59,4.1
Uva,11.92,21.29,1.45,7.62,5.03
Uva,10.0,26.51,1.92,8.97,3.91
Uva,10.18,21.82,1.62,10.03,5.23
Uva,16.12,21.64,1.68,11.72,5.37
Uva,15.22,18.15,1.75,12.08,5.13
Uva,10.26,8.67,1.57,8.76,5.12
Uva,16.51,25.21,2.05,8.74,2.95
Uva,16.25,19.2,2.05,8.91,4.53
Uva,13.99,27.58,1.68,8.49,3.53
Uva,18.07,18.01,1.83,8.5,4.42
Uva,13.87,10.51,1.45,8.8,4.72
Uva,11.7,14.4,2.07,6.02,4.85
Uva,10.18,16.14,1.71,7.61,2.81
Uva,12.95,17.15,2.45,9.19,3.21
Uva,12.36,18.8,2.35,9.45,5.83
Uva,12.26,23.24,2.43,10.97,3.12
Uva,18.4,13.26,1.8,6.43,3.25
Uva,18.75,19.06,1.65,7.14,4.11
Uva,19.03,22.0,1.43,7.87,4.86
Uva,20.2,15.61,2.23,7.45,3.59
Uva,14.62,23.25,2.19,10.36,3.29
Uva,16.27,16.6,2.65,7.6,3.76
Uva,8.57,27.19,1.92,8.19,3.84
Uva,12.1,22.72,1.83,7.93,4.45
Uva,13.46,16.92,1.53,10.99,3.54
Uva,19.23,14.52,2.31,9.33,4.23
Uva,16.1,13.33,2.24,11.8,4.71
Uva,12.05,19.25,2.19,8.81,3.61
Uva,18.49,19.07,2.29,4.36,3.25
Uva,13.53,21.33,2.41,9.91,3.5
Uva,16.67,12.65,2.26,8.66,3.06
Uva,14.99,19.85,1.97,9.76,4.74
Uva,18.04,19.82,2.65,10.03,3.57
Uva,15.62,14.77,1.61,9.43,3.51
Uva,14.9,20.29,1.92,8.32,4.68
Uva,14.33,29.86,2.08,11.04,3.55
Uva,12.62,18.93,1.8,11.41,3.9
Uva,14.86,18.27,2.02,12.09,3.39
Uva,11.92,18.16,2.0,9.59,5.19
Uva,12.47,22.6,1.85,9.43,3.91
Uva,16.52,22.33,2.37,12.24,3.04
Uva,16.23,18.32,2.16,9.9,3.03
Uva,12.25,17.39,1.29,8.15,3.84
Uva,15.0,13.83,2.34,8.79,4.39
Uva,19.27,27.84,1.97,9.56,3.14
Uva,11.45,12.78,2.33,8.06,4.62
Uva,10.11,9.12,1.56,9.03,3.02
Uva,10.62,20.68,2.04,8.13,5.12
Uva,16.7,12.8,1.56,9.73,3.5
Uva,17.7,22.04,2.53,8.23,5.1
Uva,19.5,20.42,1.66,6.06,3.76
Uva,17.57,19.56,1.83,10.94,3.82
Uva,16.72,18.04,2.26,7.93,3.82
Kiwi,41.63,69.81,9.3,7.57,4.38
Kiwi,52.68,79.37,9.61,5.98,3.86
Kiwi,39.52,66.83,11.08,9.73,4.99
Kiwi,35.83,77.18,7.43,5.52,3.59
Kiwi,40.07,62.29,9.27,7.2,4.19
Kiwi,38.92,50.81,8.5,6.29,2.39
Kiwi,35.17,79.78,8.83,7.7,3.47
Kiwi,47.88,64.26,7.27,8.25,3.62
Kiwi,54.31,96.73,10.66,8.26,2.8
Kiwi,40.07,93.14,6.88,7.54,4.08
Kiwi,48.44,75.58,5.99,8.71,2.33
Kiwi,53.75,53.29,8.56,5.19,3.93
Kiwi,37.42,48.4,7.36,6.42,3.46
Kiwi,37.02,78.88,10.61,7.19,3.31
Kiwi,38.61,79.86,8.25,8.31,4.62
Kiwi,49.26,95.97,10.27,6.58,4.79
Kiwi,55.23,79.4,6.44,4.73,4.46
Kiwi,38.02,67.37,6.34,8.65,2.16
Kiwi,48.38,68.85,7.23,6.58,4.43
Kiwi,35.13,57.02,9.42,6.27,2.89
Kiwi,49.54,88.61,8.35,6.08,4.38
Kiwi,44.65,69.38,8.42,6.9,4.2
Kiwi,34.65,58.29,9.03,7.36,4.83
Kiwi,34.71,86.02,7.97,8.8,4.48
Kiwi,43.02,82.61,9.43,6.22,3.86
Kiwi,31.06,71.77,9.27,7.89,4.27
Kiwi,39.69,66.18,9.18,7.61,3.83
Kiwi,33.37,62.74,7.55,8.14,4.0
Kiwi,49.63,85.23,9.18,7.87,2.5
Kiwi,49.34,69.23,8.84,5.23,3.95
Kiwi,27.42,74.14,9.35,7.34,3.97
Kiwi,54.05,69.38,11.14,8.32,2.4
Kiwi,32.43,59.37,7.6,6.87,4.32
Kiwi,34.64,78.41,7.98,7.24,2.25
Kiwi,36.98,57.11,9.48,5.47,3.13
Kiwi,49.05,57.62,9.97,9.03,3.29
Kiwi,37.99,46.4,8.48,8.03,5.61
Kiwi,57.03,88.79,8.32,7.84,4.7
Kiwi,49.3,69.16,6.61,7.43,4.82
Kiwi,37.98,71.25,7.79,7.37,2.67
Kiwi,50.36,76.23,7.99,4.47,3.98
Kiwi,37.26,42.15,5.54,7.44,4.3
Kiwi,44.5,49.0,6.69,8.15,4.11
Kiwi,48.91,67.13,7.72,9.6,4.33
Kiwi,49.1,73.12,4.55,7.91,5.46
Kiwi,58.09,66.4,8.47,8.5,3.42
Kiwi,34.07,57.75,7.05,7.93,3.73
Kiwi,43.05,59.02,9.17,6.52,4.06
Kiwi,48.91,67.43,8.52,3.37,4.08
Kiwi,43.21,79.37,9.18,8.83,4.08
Kiwi,24.43,47.57,7.94,6.78,4.22
Kiwi,38.37,77.77,9.05,6.64,3.97
Kiwi,49.54,53.98,6.85,5.28,3.59
Kiwi,49.92,54.63,8.82,7.12,3.6
Kiwi,43.43,79.52,4.54,6.45,5.8
Kiwi,47.34,59.68,6.91,6.88,5.28
Kiwi,37.15,86.48,7.53,9.38,3.55
Kiwi,46.57,83.75,9.66,7.22,3.21
Kiwi,26.84,57.22,7.71,7.54,3.73
Kiwi,41.43,80.51,6.56,8.17,5.57
Kiwi,40.26,62.49,9.94,5.42,3.24
Kiwi,33.49,55.37,9.26,8.54,3.44
Kiwi,51.83,71.41,6.47,4.94,4.81
Kiwi,50.19,54.49,8.38,7.88,4.25
Kiwi,54.11,48.61,9.49,8.51,5.26
Kiwi,36.01,81.11,6.88,7.06,3.75
Kiwi,47.89,50.51,8.95,5.65,2.61
Kiwi,48.88,78.08,9.31,3.7,3.2
Kiwi,58.67,80.97,11.04,6.27,4.22
Kiwi,41.36,59.71,6.99,6.45,4.0
Kiwi,49.89,71.96,7.45,6.27,3.75
Kiwi,49.42,82.12,10.04,5.88,4.38
Kiwi,48.36,85.16,7.76,8.5,3.09
Kiwi,43.78,84.31,7.33,6.37,3.21
Kiwi,56.22,79.81,9.11,6.71,3.55
Kiwi,44.71,67.57,9.44,6.72,3.33
Kiwi,45.73,55.48,6.22,7.13,5.87
Kiwi,41.97,91.33,7.91,4.97,2.74
Kiwi,51.0,81.57,7.91,5.98,3.83
Kiwi,37.46,77.86,5.98,6.53,3.84
Kiwi,25.15,76.27,6.79,8.86,3.73
Kiwi,45.82,84.75,7.1,8.42,5.15
Kiwi,59.64,88.1,10.42,9.25,4.17
Kiwi,24.64,51.48,7.28,6.47,3.88
Kiwi,30.64,68.18,7.7,5.87,3.41
Kiwi,41.43,58.01,10.02,7.34,3.22
Kiwi,34.38,84.17,10.21,8.75,3.08
Kiwi,41.39,77.87,6.39,6.05,3.67
Kiwi,51.25,65.4,9.06,8.15,3.83
Kiwi,34.46,78.28,7.24,4.6,4.49
Kiwi,32.35,86.51,9.34,7.19,2.98
Kiwi,42.24,46.01,8.65,5.02,4.13
Kiwi,51.41,56.87,8.44,5.05,4.64
Kiwi,49.46,51.51,8.8,7.43,4.29
Kiwi,43.26,87.38,7.75,5.97,3.95
Kiwi,40.82,67.52,7.39,7.28,5.56
Kiwi,54.65,62.95,7.06,6.47,4.68
Kiwi,35.7,71.43,7.64,9.75,4.36
Kiwi,30.8,65.23,5.91,7.65,4.13
Kiwi,63.71,57.3,7.69,5.3,3.94
